,scrapped_jobs,official_match_title,match_code,distance
0,Postdocs in Supercontinuum based Mid-Infrared Imaging or Quantum Imaging,Photonics Engineers,17-2199.07,150.76556
1,Quantum Measurement Engineer,Photonics Engineers,17-2199.07,86.65837
2,Sales Graduate - IBM 2022 Technology Graduate Program,"Business Teachers, Postsecondary",25-1011.00,157.89691
3,"Research Fellow - (Experimental Quantum Communication),Centre",Photonics Engineers,17-2199.07,157.23843
4,"Research Fellow - (Experimental Quantum Communication),Centre",Photonics Engineers,17-2199.07,157.23843
5,Researcher: Quantum Gases & Collective Phenomena x 2 (Fixed Term),Physicists,19-2012.00,183.55511
6,Research Fellow (Theoretical Quantum Information Science),Photonics Engineers,17-2199.07,159.6334
7,Research Fellow (Theoretical Quantum Information Science),Photonics Engineers,17-2199.07,159.6334
8,"Research Fellow (Theoretical Quantum Information Science), Centre",Computer and Information Research Scientists,15-1221.00,160.24516
9,Research fellow and centre,Data Scientists,15-2051.00,129.5192
10,"Research Fellow [Theoretical Quantum Information Science], Centre","Physics Teachers, Postsecondary",25-1054.00,167.06204
11,"Research Fellow (Cryogenic Ion-based Clocks), Centre For Quantum Technologies",Nuclear Medicine Technologists,29-2033.00,154.30309
12,Research Fellow (Theoretical Quantum Information Science),Photonics Engineers,17-2199.07,159.6334
13,Diamond Quantum Expert | Delft,Gem and Diamond Workers,51-9071.06,168.39598
14,"Research Fellow (Free-space Optical Communication),Centre",Photonics Engineers,17-2199.07,143.05597
15,"Research Fellow (Quantum Hardware Engineer, NQCH ) | #Urgent",Neurodiagnostic Technologists,29-2099.01,149.462
16,"Research Fellow (Quantum Hardware Engineer, NQCH ) | #Urgent",Neurodiagnostic Technologists,29-2099.01,149.462
17,Quantum Sensing Expert,Photonics Technicians,17-3029.08,129.70622
18,"Senior Research Fellow (Quantum Optics), Centre For Quantum Technologies",Computer and Information Research Scientists,15-1221.00,179.879
19,Associate Agile Consultant – IBM CIC,Business Intelligence Analysts,15-2051.01,143.365
20,"Senior Research Fellow (Quantum Optics), Centre For Quantum Technologies",Computer and Information Research Scientists,15-1221.00,179.879
21,"Research Fellow, Quantum Computation and Simulation",Computer and Information Research Scientists,15-1221.00,131.84222
22,Quantum Technologies PhD Scholarships,"Physics Teachers, Postsecondary",25-1054.00,219.43225
23,Quantum Technologies PhD Scholarships,"Physics Teachers, Postsecondary",25-1054.00,219.43225
24,Quantum Content & Communications Manager (Any US Location),Regulatory Affairs Specialists,13-1041.07,200.74019
25,Public Sector Consultant,Public Relations Specialists,27-3031.00,95.79022
26,Professional Research Assistant,Operations Research Analysts,15-2031.00,140.40456
27,"Research Fellow (Ultra-stable Cavities),Centre For Quantum Technologies",Photonics Engineers,17-2199.07,159.2856
28,Research Scientist – Responsible Technology,Materials Scientists,19-2032.00,115.61983
29,"Science & Technology Researchers, Engineers & Managers",Remote Sensing Scientists and Technologists,19-2099.01,82.77443
30,AI powered Business Automation-Student Position- Research Lab,"Computer Science Teachers, Postsecondary",25-1021.00,161.91103
31,Research Fellow (Microfabricated Optical Clocks)Centre for Quantum Technologies,Photonics Engineers,17-2199.07,164.33403
32,"Research Fellow, Flying Qubits, Centre For Quantum Technologies",Photonics Engineers,17-2199.07,154.5046
33,"Research Fellow [Multi-party Quantum Cryptography],Centre",Computer and Information Research Scientists,15-1221.00,180.81491
34,Open application,Web Administrators,15-1299.01,175.61551
35,Research Fellow (Ultra-stable Cavities) - Centre For Quantum Technologies.,Photonics Engineers,17-2199.07,161.77496
36,Research Fellow (Quantum Emitter and Sensing),Photonics Technicians,17-3029.08,123.554276
37,Research Fellow (Microfabricated Optical Clocks) Centre for Quantum Technologies,Photonics Engineers,17-2199.07,164.33403
38,"Research Fellow [Multi-party Quantum Cryptography],Centre",Computer and Information Research Scientists,15-1221.00,180.81491
39,Temporary Researcher,"Substitute Teachers, Short-Term",25-3031.00,113.80228
40,1st September 2022 Start Project Manager Graduate Leadership Development Programme,New Accounts Clerks,43-4141.00,232.99327
41,Head of Science and Innovation,Nanosystems Engineers,17-2199.09,129.30922
42,Quantum Sensing Expert | Delft,Photonics Engineers,17-2199.07,151.0108
43,Research Fellow(Atomic physics/Quantum sensors) Centre for Quantum Technologies,Nuclear Medicine Technologists,29-2033.00,141.42871
44,"Research Scientist, Future Customer Research",Operations Research Analysts,15-2031.00,185.30336
45,Quantum Information Science Consultant,Photonics Engineers,17-2199.07,110.03305
46,Research Fellow (Ultra-stable Cavities) - Centre For Quantum Technologies.,Photonics Engineers,17-2199.07,161.77496
47,Research Associate - LCLS,Operations Research Analysts,15-2031.00,132.58023
48,"Research Assistant, Qubit Architectures, Centre for Quantum Technologies",Computer and Information Research Scientists,15-1221.00,159.85663
49,"PhD candidate, Chip-based platform for exploring the interface between quantum mechanics and general relativity","Physics Teachers, Postsecondary",25-1054.00,157.5542
50,Quantum Information Science Consultant,Photonics Engineers,17-2199.07,110.03305
51,"Research Fellow, Quantum Computation and Simulation",Computer and Information Research Scientists,15-1221.00,131.84222
52,Drone Technologies- MSc/PhD Summer internship 2022 - Research Lab,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",25-1051.00,237.15775
53,"Research Assistant (Qubit architectures) , Centre for Quantum Technologies",Computer and Information Research Scientists,15-1221.00,154.99751
54,"Senior Research Fellow, Quantum Optics, Centre For Quantum Technologies",Photonics Engineers,17-2199.07,177.02249
55,Drone Technologies- MSc/PhD Summer internship 2022 - Research Lab,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",25-1051.00,237.15775
56,"Research Assistant (Qubit architectures) , Centre for Quantum Technologies",Computer and Information Research Scientists,15-1221.00,154.99751
57,Head of Weather and Climate Research,Climate Change Policy Analysts,19-2041.01,88.28605
58,Research Fellow (Multi-party Quantum Cryptography),Computer and Information Research Scientists,15-1221.00,169.36423
59,Quantum Engineering,Photonics Engineers,17-2199.07,83.972534
60,Hybrid Cloud Research Student- Research Lab,Computer and Information Research Scientists,15-1221.00,182.3551
61,Quantum Content & Communications Manager (Any US Location),Regulatory Affairs Specialists,13-1041.07,200.74019
62,Postdoctoral Associate,"Educational, Guidance, and Career Counselors and Advisors",21-1012.00,180.33084
63,Research Fellow (Multi-party Quantum Cryptography),Computer and Information Research Scientists,15-1221.00,169.36423
64,Research Fellow (Disorder and Interactions in Topological Lattices),Social Science Research Assistants,19-4061.00,223.99222
65,"Research Fellow, Multi-party Quantum Cryptography",Computer and Information Research Scientists,15-1221.00,174.05754
66,Quantum Content & Communications Manager (Any US Location),Regulatory Affairs Specialists,13-1041.07,200.74019
67,"Research Fellow, Hybrid Quantum Network, Centre For Quantum Technologies",Photonics Engineers,17-2199.07,164.93387
68,Internship | Quantum Algorithms | Distributed Quantum Computing,Photonics Engineers,17-2199.07,185.83237
69,Intern Tech Research & Development -6G,"Middle School Teachers, Except Special and Career/Technical Education",25-2022.00,228.80232
70,"Research Intern, PhD, Fall 2022","Physics Teachers, Postsecondary",25-1054.00,262.55933
71,"Research Fellow, Quantum Hardware Engineer, NQCH, Centre for Quantum Technologies",Nanotechnology Engineering Technologists and Technicians,17-3026.01,128.70871
72,Quantum Centre and Network Manager,Information Security Engineers,15-1299.05,135.90633
73,"Research Intern, PhD, Fall 2022","Physics Teachers, Postsecondary",25-1054.00,262.55933
74,Research Staff Member - Quantum (Any Location),"Life, Physical, and Social Science Technicians, All Other",19-4099.00,180.6141
75,Postdoctoral Fellow,"Educational, Guidance, and Career Counselors and Advisors",21-1012.00,200.75427
76,"Science & Technology Researchers, Engineers & Managers",Remote Sensing Scientists and Technologists,19-2099.01,82.77443
77,Diamond Quantum Expert,Gem and Diamond Workers,51-9071.06,147.2463
78,AI powered Business Automation-Student Position- Research Lab,"Computer Science Teachers, Postsecondary",25-1021.00,161.91103
79,Quantum Content & Communications Manager (Any US Location),Regulatory Affairs Specialists,13-1041.07,200.74019
80,Quantum Content & Communications Manager (Any US Location),Regulatory Affairs Specialists,13-1041.07,200.74019
81,QAMSS SRI Coordinator and Business Developer,Business Continuity Planners,13-1199.04,102.74498
82,Research Engineer / Researcher Position in Quantum Electronics H/F,Nanotechnology Engineering Technologists and Technicians,17-3026.01,114.14557
83,Open Rank: Assistant/Associate/Full Professor - Multidisciplinary/Quantum Initiative,"Social Sciences Teachers, Postsecondary, All Other",25-1069.00,195.78415
84,"Visiting Research Professor, Energetics of Quantum Technologies, Centre for Quantum Technologies",Computer and Information Research Scientists,15-1221.00,164.98172
85,PHD Student,"Teaching Assistants, Postsecondary",25-9044.00,218.44342
86,Quantum Computing Research Scientist,Computer and Information Research Scientists,15-1221.00,115.11369
87,Deep Learning for Healthcare- Student Position- Research Lab,Medical and Clinical Laboratory Technologists,29-2011.00,161.54692
88,Senior Research Scientist,Operations Research Analysts,15-2031.00,164.3959
89,PhD Position in Complex Fluids,Histotechnologists,29-2011.04,207.0673
90,Quantum Network Engineer,Photonics Engineers,17-2199.07,86.296906
91,Quantum SW Researcher: Circuit Synthesis and Compiler- Research Lab,Computer and Information Research Scientists,15-1221.00,133.20308
92,Graduate-Student Research Assistant Position in Theoretical Quantum Materials,"Physics Teachers, Postsecondary",25-1054.00,171.08084
93,"Research Intern, PhD, Fall 2022","Physics Teachers, Postsecondary",25-1054.00,262.55933
94,PhD position in Particle Physics (1.0 FTE),"Physics Teachers, Postsecondary",25-1054.00,129.12708
95,Research Staff Member - Quantum (Any Location),"Life, Physical, and Social Science Technicians, All Other",19-4099.00,180.6141
96,Quantum Sensing and Timing Researcher with Security Clearance,Security Management Specialists,13-1199.07,136.23532
97,Quantum Technologies Specialist,Photonics Engineers,17-2199.07,119.58992
98,Postdoctoral Associate CY (Matthews),"Educational, Guidance, and Career Counselors and Advisors",21-1012.00,166.70206
99,Research Assistant,Operations Research Analysts,15-2031.00,124.10113
100,Research Associate,Operations Research Analysts,15-2031.00,130.83044
101,QAMSS SRI Coordinator and Business Developer,Business Continuity Planners,13-1199.04,102.74498
102,Intern Tech Research & Development -6G,"Middle School Teachers, Except Special and Career/Technical Education",25-2022.00,228.80232
103,Innovation & Research Engineer,Materials Scientists,19-2032.00,118.278595
104,Research and laboratory technical positions for Ukrainian refugees,"Anthropology and Archeology Teachers, Postsecondary",25-1061.00,198.4978
105,"Research Intern, PhD, Fall 2022","Physics Teachers, Postsecondary",25-1054.00,262.55933
106,"Research Fellow (Quantum Information Processing),Centre For Quantum Technologies",Photonics Engineers,17-2199.07,154.8205
107,Research Staff Member - Quantum (Any Location),"Life, Physical, and Social Science Technicians, All Other",19-4099.00,180.6141
108,Research Staff Member - Quantum (Any Location),"Life, Physical, and Social Science Technicians, All Other",19-4099.00,180.6141
109,IBM Quantum Services Learning Strategist (Any Location in the US),"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",41-4011.00,216.09467
110,Content Designer Quantum (Remote),Photonics Engineers,17-2199.07,201.85739
111,"Research Scientist, Life Cycle Assessment",Bioinformatics Scientists,19-1029.01,100.2846
112,"Quantum Applications Research Mngr (San Jose, CA or Ykt Heights, NY)",Photonics Engineers,17-2199.07,164.6206
113,"Manager, Ecosystem Builder",Chief Sustainability Officers,11-1011.03,130.5996
114,"Research Intern, PhD, Fall 2022","Physics Teachers, Postsecondary",25-1054.00,262.55933
115,"Research Scientist, Quantum Error Correction",Data Scientists,15-2051.00,146.48557
116,General Application,General and Operations Managers,11-1021.00,143.41284
117,Student Research Analyst,School Psychologists,19-3034.00,171.21503
118,Research Staff Member - Quantum (Any Location),"Life, Physical, and Social Science Technicians, All Other",19-4099.00,180.6141
119,Applied Research Associate - FLARE (Emerging Technologies),Training and Development Specialists,13-1151.00,186.32687
120,"Research Intern, PhD, Fall 2022","Physics Teachers, Postsecondary",25-1054.00,262.55933
121,Quantum Scientist with Security Clearance,Security Managers,11-3013.01,159.68295
122,Technology Research Analyst,Information Technology Project Managers,15-1299.09,75.614235
123,"Research Fellow, Quantum Information Processing, Centre For Quantum Technologies",Photonics Engineers,17-2199.07,150.86241
124,Technology Research Analyst,Information Technology Project Managers,15-1299.09,75.614235
125,Research Associate I,Operations Research Analysts,15-2031.00,125.60841
126,"Research Intern, PhD, Fall 2022","Physics Teachers, Postsecondary",25-1054.00,262.55933
127,"Research Intern, PhD, Fall 2022","Physics Teachers, Postsecondary",25-1054.00,262.55933
128,"Research Intern, PhD, Fall 2022","Physics Teachers, Postsecondary",25-1054.00,262.55933
129,"Scientist I (EM / FL), NMC",Physicists,19-2012.00,134.08961
130,Research Fellow (Atomtronics),Nuclear Monitoring Technicians,19-4051.02,133.38586
131,Assistant Professor Research - Fixed,"Teaching Assistants, Postsecondary",25-9044.00,117.70653
132,Scientific Business Developer - USA,Mechatronics Engineers,17-2199.05,183.84856
133,FAST Labs - Quantum Scientist Intern,"Physics Teachers, Postsecondary",25-1054.00,189.28845
134,"Research Intern, PhD, Fall 2022","Physics Teachers, Postsecondary",25-1054.00,262.55933
135,"Research Intern, PhD, Fall 2022","Physics Teachers, Postsecondary",25-1054.00,262.55933
136,"Visiting Research Associate Professor (Quantum Optomechanics ), Centre for Quantum Technologies",Computer and Information Research Scientists,15-1221.00,154.58304
137,"Research Intern, PhD, Fall 2022","Physics Teachers, Postsecondary",25-1054.00,262.55933
138,Trustworthy AI Research Scientist,Non-Destructive Testing Specialists,17-3029.01,195.55402
139,"Postdoctoral Fellow, Quantum Information Science",Computer and Information Research Scientists,15-1221.00,175.42017
140,Research Associate in Condensed Matter Theory and Modelling of Quantum 2D Materials,Materials Scientists,19-2032.00,185.31476
141,"Research Intern, PhD, Fall 2022","Physics Teachers, Postsecondary",25-1054.00,262.55933
142,"Visiting Research Associate Professor (Quantum Optomechanics ), Centre for Quantum Technologies",Computer and Information Research Scientists,15-1221.00,154.58304
143,Software Development in AI Research – Student Position - Research Lab,"Computer Science Teachers, Postsecondary",25-1021.00,136.77165
144,Theory of Quantum Matter Scientist (Scientist 2/3),Physicists,19-2012.00,149.26753
145,Research Engineer in Cloud - Research Lab,Computer and Information Research Scientists,15-1221.00,126.06683
146,"Research Intern, PhD, Fall 2022","Physics Teachers, Postsecondary",25-1054.00,262.55933
147,Quantum Error Correction Researcher,Photonics Technicians,17-3029.08,157.86105
148,Research Scientist - IBM Research,Computer and Information Research Scientists,15-1221.00,105.543686
149,FAST Labs - Quantum Scientist Intern,"Physics Teachers, Postsecondary",25-1054.00,189.28845
